panel,cell_id,scale,target_fleet,representation_id,time_model,soc_step,block_min,source_policy,cg_wall_policy,mip_timelimit_s,mip_threads
B,k02_s1,2,2,uniform_2_1,uniform,2.0,1,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s2,2,2,event_2p5_event5,event,2.5,5,certified,reuse_panel_A_event,1800,8
B,k02_s2,2,2,uniform_10_10,uniform,10.0,10,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s2,2,2,uniform_4_5,uniform,4.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s2,2,2,uniform_2_5,uniform,2.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s2,2,2,uniform_2_2,uniform,2.0,2,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s2,2,2,uniform_2_1,uniform,2.0,1,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s3,2,2,event_2p5_event5,event,2.5,5,certified,reuse_panel_A_event,1800,8
B,k02_s3,2,2,uniform_10_10,uniform,10.0,10,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s3,2,2,uniform_4_5,uniform,4.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s3,2,2,uniform_2_5,uniform,2.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s3,2,2,uniform_2_2,uniform,2.0,2,matched_event_wall,paired_event_wall_s,1800,8
B,k02_s3,2,2,uniform_2_1,uniform,2.0,1,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s1,3,3,event_2p5_event5,event,2.5,5,certified,reuse_panel_A_event,1800,8
B,k03_s1,3,3,uniform_10_10,uniform,10.0,10,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s1,3,3,uniform_4_5,uniform,4.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s1,3,3,uniform_2_5,uniform,2.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s1,3,3,uniform_2_2,uniform,2.0,2,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s1,3,3,uniform_2_1,uniform,2.0,1,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s2,3,3,event_2p5_event5,event,2.5,5,certified,reuse_panel_A_event,1800,8
B,k03_s2,3,3,uniform_10_10,uniform,10.0,10,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s2,3,3,uniform_4_5,uniform,4.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s2,3,3,uniform_2_5,uniform,2.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s2,3,3,uniform_2_2,uniform,2.0,2,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s2,3,3,uniform_2_1,uniform,2.0,1,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s3,3,3,event_2p5_event5,event,2.5,5,certified,reuse_panel_A_event,1800,8
B,k03_s3,3,3,uniform_10_10,uniform,10.0,10,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s3,3,3,uniform_4_5,uniform,4.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s3,3,3,uniform_2_5,uniform,2.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s3,3,3,uniform_2_2,uniform,2.0,2,matched_event_wall,paired_event_wall_s,1800,8
B,k03_s3,3,3,uniform_2_1,uniform,2.0,1,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s1,5,5,event_2p5_event5,event,2.5,5,certified,reuse_panel_A_event,1800,8
B,k05_s1,5,5,uniform_10_10,uniform,10.0,10,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s1,5,5,uniform_4_5,uniform,4.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s1,5,5,uniform_2_5,uniform,2.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s1,5,5,uniform_2_2,uniform,2.0,2,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s1,5,5,uniform_2_1,uniform,2.0,1,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s2,5,5,event_2p5_event5,event,2.5,5,certified,reuse_panel_A_event,1800,8
B,k05_s2,5,5,uniform_10_10,uniform,10.0,10,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s2,5,5,uniform_4_5,uniform,4.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s2,5,5,uniform_2_5,uniform,2.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s2,5,5,uniform_2_2,uniform,2.0,2,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s2,5,5,uniform_2_1,uniform,2.0,1,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s3,5,5,event_2p5_event5,event,2.5,5,certified,reuse_panel_A_event,1800,8
B,k05_s3,5,5,uniform_10_10,uniform,10.0,10,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s3,5,5,uniform_4_5,uniform,4.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s3,5,5,uniform_2_5,uniform,2.0,5,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s3,5,5,uniform_2_2,uniform,2.0,2,matched_event_wall,paired_event_wall_s,1800,8
B,k05_s3,5,5,uniform_2_1,uniform,2.0,1,matched_event_wall,paired_event_wall_s,1800,8
